timestamp,value
10/1/14 0:00,12751
10/1/14 0:30,8767
10/1/14 1:00,7005
10/1/14 1:30,5257
10/1/14 2:00,4189
10/1/14 2:30,3236
10/1/14 3:00,2817
10/1/14 3:30,2527
10/1/14 4:00,2406
10/1/14 4:30,1961
10/1/14 5:00,2478
10/1/14 5:30,4483
10/1/14 6:00,7002
10/1/14 6:30,11917
10/1/14 7:00,15929
10/1/14 7:30,20327
10/1/14 8:00,20974
10/1/14 8:30,20999
10/1/14 9:00,19639
10/1/14 9:30,19221
10/1/14 10:00,17308
10/1/14 10:30,17140
10/1/14 11:00,16773
10/1/14 11:30,19397
10/1/14 12:00,18697
10/1/14 12:30,18042
10/1/14 13:00,17332
10/1/14 13:30,17585
10/1/14 14:00,18263
10/1/14 14:30,18842
10/1/14 15:00,18583
10/1/14 15:30,17301
10/1/14 16:00,15060
10/1/14 16:30,14201
10/1/14 17:00,16655
10/1/14 17:30,19964
10/1/14 18:00,22960
10/1/14 18:30,23759
10/1/14 19:00,25024
10/1/14 19:30,25414
10/1/14 20:00,24917
10/1/14 20:30,24348
10/1/14 21:00,24248
10/1/14 21:30,24669
10/1/14 22:00,23132
10/1/14 22:30,22753
10/1/14 23:00,20371
10/1/14 23:30,17313
10/2/14 0:00,13534
10/2/14 0:30,10485
10/2/14 1:00,7944
10/2/14 1:30,6030
10/2/14 2:00,4867
10/2/14 2:30,3812
10/2/14 3:00,3251
10/2/14 3:30,2738
10/2/14 4:00,2755
10/2/14 4:30,2221
10/2/14 5:00,2363
10/2/14 5:30,4351
10/2/14 6:00,6835
10/2/14 6:30,11982
10/2/14 7:00,15844
10/2/14 7:30,19853
10/2/14 8:00,20187
10/2/14 8:30,20480
10/2/14 9:00,19531
10/2/14 9:30,18873
10/2/14 10:00,17534
10/2/14 10:30,17803
10/2/14 11:00,16994
10/2/14 11:30,18149
10/2/14 12:00,18251
10/2/14 12:30,17723
10/2/14 13:00,17104
10/2/14 13:30,18124
10/2/14 14:00,18680
10/2/14 14:30,19364
10/2/14 15:00,19044
10/2/14 15:30,16883
10/2/14 16:00,14389
10/2/14 16:30,13866
10/2/14 17:00,17005
10/2/14 17:30,20674
10/2/14 18:00,22678
10/2/14 18:30,23225
10/2/14 19:00,25012
10/2/14 19:30,25574
10/2/14 20:00,25301
10/2/14 20:30,25391
10/2/14 21:00,25520
10/2/14 21:30,25582
10/2/14 22:00,24848
10/2/14 22:30,24100
10/2/14 23:00,23336
10/2/14 23:30,21549
10/3/14 0:00,18003
10/3/14 0:30,15266
10/3/14 1:00,12130
10/3/14 1:30,9847
10/3/14 2:00,8022
10/3/14 2:30,6508
10/3/14 3:00,5309
10/3/14 3:30,4339
10/3/14 4:00,4202
10/3/14 4:30,3358
10/3/14 5:00,3083
10/3/14 5:30,4391
10/3/14 6:00,6769
10/3/14 6:30,11309
10/3/14 7:00,14866
10/3/14 7:30,18942
10/3/14 8:00,19693
10/3/14 8:30,19776
10/3/14 9:00,19309
10/3/14 9:30,18801
10/3/14 10:00,17108
10/3/14 10:30,16952
10/3/14 11:00,17108
10/3/14 11:30,17927
10/3/14 12:00,18426
10/3/14 12:30,17340
10/3/14 13:00,17150
10/3/14 13:30,17581
10/3/14 14:00,18924
10/3/14 14:30,19602
10/3/14 15:00,18893
10/3/14 15:30,16691
10/3/14 16:00,15332
10/3/14 16:30,14661
10/3/14 17:00,18110
10/3/14 17:30,22624
10/3/14 18:00,25209
10/3/14 18:30,24975
10/3/14 19:00,26477
10/3/14 19:30,27165
10/3/14 20:00,25960
10/3/14 20:30,25435
10/3/14 21:00,24847
10/3/14 21:30,25174
10/3/14 22:00,25419
10/3/14 22:30,25904
10/3/14 23:00,24543
10/3/14 23:30,24513
10/4/14 0:00,23316
10/4/14 0:30,22311
10/4/14 1:00,20470
10/4/14 1:30,18629
10/4/14 2:00,17120
10/4/14 2:30,15544
10/4/14 3:00,14012
10/4/14 3:30,11425
10/4/14 4:00,9541
10/4/14 4:30,5912
10/4/14 5:00,3832
10/4/14 5:30,3230
10/4/14 6:00,3425
10/4/14 6:30,4159
10/4/14 7:00,4720
10/4/14 7:30,5848
10/4/14 8:00,6901
10/4/14 8:30,9611
10/4/14 9:00,11626
10/4/14 9:30,14814
10/4/14 10:00,16839
10/4/14 10:30,18245
10/4/14 11:00,18230
10/4/14 11:30,18322
10/4/14 12:00,18541
10/4/14 12:30,18062
10/4/14 13:00,18008
10/4/14 13:30,18784
10/4/14 14:00,17708
10/4/14 14:30,17998
10/4/14 15:00,18033
10/4/14 15:30,17851
10/4/14 16:00,17046
10/4/14 16:30,17241
10/4/14 17:00,19295
10/4/14 17:30,21740
10/4/14 18:00,22729
10/4/14 18:30,23854
10/4/14 19:00,25857
10/4/14 19:30,26490
10/4/14 20:00,24115
10/4/14 20:30,23384
10/4/14 21:00,23515
10/4/14 21:30,24476
10/4/14 22:00,24455
10/4/14 22:30,25474
10/4/14 23:00,25811
10/4/14 23:30,25847
10/5/14 0:00,25224
10/5/14 0:30,23248
10/5/14 1:00,22772
10/5/14 1:30,20671
10/5/14 2:00,19208
10/5/14 2:30,17300
10/5/14 3:00,15260
10/5/14 3:30,12970
10/5/14 4:00,11168
10/5/14 4:30,6678
10/5/14 5:00,4321
10/5/14 5:30,3259
10/5/14 6:00,3277
10/5/14 6:30,4072
10/5/14 7:00,4566
10/5/14 7:30,5973
10/5/14 8:00,7209
10/5/14 8:30,8999
10/5/14 9:00,10669
10/5/14 9:30,12678
10/5/14 10:00,14511
10/5/14 10:30,16953
10/5/14 11:00,17817
10/5/14 11:30,18894
10/5/14 12:00,18505
10/5/14 12:30,19227
10/5/14 13:00,18361
10/5/14 13:30,18014
10/5/14 14:00,17486
10/5/14 14:30,17816
10/5/14 15:00,17364
10/5/14 15:30,16871
10/5/14 16:00,15497
10/5/14 16:30,15185
10/5/14 17:00,16114
10/5/14 17:30,18312
10/5/14 18:00,19793
10/5/14 18:30,19706
10/5/14 19:00,20198
10/5/14 19:30,19790
10/5/14 20:00,18192
10/5/14 20:30,17701
10/5/14 21:00,16484
10/5/14 21:30,16626
10/5/14 22:00,14889
10/5/14 22:30,14114
10/5/14 23:00,11870
10/5/14 23:30,10041
10/6/14 0:00,7997
10/6/14 0:30,5689
10/6/14 1:00,4351
10/6/14 1:30,3348
10/6/14 2:00,2809
10/6/14 2:30,2193
10/6/14 3:00,1752
10/6/14 3:30,1731
10/6/14 4:00,1994
10/6/14 4:30,2178
10/6/14 5:00,2787
10/6/14 5:30,4578
10/6/14 6:00,6816
10/6/14 6:30,11243
10/6/14 7:00,14265
10/6/14 7:30,17395
10/6/14 8:00,18327
10/6/14 8:30,17729
10/6/14 9:00,17870
10/6/14 9:30,16982
10/6/14 10:00,15335
10/6/14 10:30,15998
10/6/14 11:00,15414
10/6/14 11:30,16233
10/6/14 12:00,16499
10/6/14 12:30,16380
10/6/14 13:00,15414
10/6/14 13:30,16720
10/6/14 14:00,17137
10/6/14 14:30,18046
10/6/14 15:00,18110
10/6/14 15:30,17087
10/6/14 16:00,15794
10/6/14 16:30,15965
10/6/14 17:00,18732
10/6/14 17:30,21107
10/6/14 18:00,23450
10/6/14 18:30,24200
10/6/14 19:00,24518
10/6/14 19:30,23704
10/6/14 20:00,22112
10/6/14 20:30,20986
10/6/14 21:00,21032
10/6/14 21:30,19963
10/6/14 22:00,18986
10/6/14 22:30,17125
10/6/14 23:00,15528
10/6/14 23:30,11610
10/7/14 0:00,9469
10/7/14 0:30,6605
10/7/14 1:00,5283
10/7/14 1:30,4152
10/7/14 2:00,3319
10/7/14 2:30,2432
10/7/14 3:00,1968
10/7/14 3:30,1769
10/7/14 4:00,2018
10/7/14 4:30,1933
10/7/14 5:00,2240
10/7/14 5:30,4305
10/7/14 6:00,6719
10/7/14 6:30,11392
10/7/14 7:00,14960
10/7/14 7:30,18975
10/7/14 8:00,19602
10/7/14 8:30,19572
10/7/14 9:00,18772
10/7/14 9:30,17757
10/7/14 10:00,16706
10/7/14 10:30,16601
10/7/14 11:00,15673
10/7/14 11:30,16929
10/7/14 12:00,17435
10/7/14 12:30,16953
10/7/14 13:00,16417
10/7/14 13:30,17022
10/7/14 14:00,17540
10/7/14 14:30,18417
10/7/14 15:00,18698
10/7/14 15:30,16193
10/7/14 16:00,14544
10/7/14 16:30,13864
10/7/14 17:00,17041
10/7/14 17:30,20434
10/7/14 18:00,23029
10/7/14 18:30,23711
10/7/14 19:00,24817
10/7/14 19:30,24933
10/7/14 20:00,24002
10/7/14 20:30,23651
10/7/14 21:00,23764
10/7/14 21:30,23224
10/7/14 22:00,22020
10/7/14 22:30,22214
10/7/14 23:00,21446
10/7/14 23:30,15974
10/8/14 0:00,12484
10/8/14 0:30,9130
10/8/14 1:00,6693
10/8/14 1:30,5333
10/8/14 2:00,3820
10/8/14 2:30,3065
10/8/14 3:00,2511
10/8/14 3:30,2299
10/8/14 4:00,2318
10/8/14 4:30,2125
10/8/14 5:00,2484
10/8/14 5:30,4358
10/8/14 6:00,6790
10/8/14 6:30,11660
10/8/14 7:00,15780
10/8/14 7:30,19516
10/8/14 8:00,20307
10/8/14 8:30,19954
10/8/14 9:00,18254
10/8/14 9:30,18010
10/8/14 10:00,17206
10/8/14 10:30,17213
10/8/14 11:00,16691
10/8/14 11:30,18259
10/8/14 12:00,18151
10/8/14 12:30,17555
10/8/14 13:00,16944
10/8/14 13:30,17728
10/8/14 14:00,18074
10/8/14 14:30,18993
10/8/14 15:00,18695
10/8/14 15:30,17191
10/8/14 16:00,15023
10/8/14 16:30,14164
10/8/14 17:00,17004
10/8/14 17:30,20361
10/8/14 18:00,23633
10/8/14 18:30,24661
10/8/14 19:00,25754
10/8/14 19:30,25671
10/8/14 20:00,25156
10/8/14 20:30,24961
10/8/14 21:00,24938
10/8/14 21:30,24851
10/8/14 22:00,24683
10/8/14 22:30,23411
10/8/14 23:00,20599
10/8/14 23:30,17147
10/9/14 0:00,13602
10/9/14 0:30,10452
10/9/14 1:00,7836
10/9/14 1:30,6040
10/9/14 2:00,4981
10/9/14 2:30,3613
10/9/14 3:00,2923
10/9/14 3:30,2632
10/9/14 4:00,2912
10/9/14 4:30,2577
10/9/14 5:00,2921
10/9/14 5:30,4679
10/9/14 6:00,6693
10/9/14 6:30,12140
10/9/14 7:00,15534
10/9/14 7:30,19974
10/9/14 8:00,20533
10/9/14 8:30,19988
10/9/14 9:00,19239
10/9/14 9:30,18788
10/9/14 10:00,17934
10/9/14 10:30,18048
10/9/14 11:00,17415
10/9/14 11:30,18292
10/9/14 12:00,18506
10/9/14 12:30,18180
10/9/14 13:00,17401
10/9/14 13:30,18973
10/9/14 14:00,19361
10/9/14 14:30,19722
10/9/14 15:00,19572
10/9/14 15:30,17500
10/9/14 16:00,15213
10/9/14 16:30,14457
10/9/14 17:00,17736
10/9/14 17:30,21319
10/9/14 18:00,23270
10/9/14 18:30,24892
10/9/14 19:00,26555
10/9/14 19:30,26743
10/9/14 20:00,26376
10/9/14 20:30,26311
10/9/14 21:00,26179
10/9/14 21:30,26774
10/9/14 22:00,26449
10/9/14 22:30,25459
10/9/14 23:00,23927
10/9/14 23:30,21851
10/10/14 0:00,18756
10/10/14 0:30,14990
10/10/14 1:00,13865
10/10/14 1:30,10263
10/10/14 2:00,7873
10/10/14 2:30,6480
10/10/14 3:00,5094
10/10/14 3:30,4217
10/10/14 4:00,4289
10/10/14 4:30,3640
10/10/14 5:00,3376
10/10/14 5:30,5145
10/10/14 6:00,7144
10/10/14 6:30,11739
10/10/14 7:00,15197
10/10/14 7:30,19716
10/10/14 8:00,20851
10/10/14 8:30,20463
10/10/14 9:00,19658
10/10/14 9:30,19287
10/10/14 10:00,17986
10/10/14 10:30,17776
10/10/14 11:00,17735
10/10/14 11:30,18716
10/10/14 12:00,19032
10/10/14 12:30,17702
10/10/14 13:00,17023
10/10/14 13:30,18352
10/10/14 14:00,19791
10/10/14 14:30,20131
10/10/14 15:00,18645
10/10/14 15:30,16572
10/10/14 16:00,14736
10/10/14 16:30,13731
10/10/14 17:00,17166
10/10/14 17:30,20392
10/10/14 18:00,22838
10/10/14 18:30,23791
10/10/14 19:00,25914
10/10/14 19:30,26355
10/10/14 20:00,25656
10/10/14 20:30,25449
10/10/14 21:00,25448
10/10/14 21:30,25823
10/10/14 22:00,25813
10/10/14 22:30,26407
10/10/14 23:00,26898
10/10/14 23:30,26587
10/11/14 0:00,25257
10/11/14 0:30,23717
10/11/14 1:00,22541
10/11/14 1:30,19773
10/11/14 2:00,19652
10/11/14 2:30,16294
10/11/14 3:00,13968
10/11/14 3:30,12000
10/11/14 4:00,10432
10/11/14 4:30,6402
10/11/14 5:00,4443
10/11/14 5:30,3481
10/11/14 6:00,3971
10/11/14 6:30,5191
10/11/14 7:00,6434
10/11/14 7:30,8435
10/11/14 8:00,10255
10/11/14 8:30,13847
10/11/14 9:00,14970
10/11/14 9:30,18403
10/11/14 10:00,19338
10/11/14 10:30,21107
10/11/14 11:00,20821
10/11/14 11:30,21854
10/11/14 12:00,21813
10/11/14 12:30,22250
10/11/14 13:00,21450
10/11/14 13:30,21271
10/11/14 14:00,20595
10/11/14 14:30,20863
10/11/14 15:00,20262
10/11/14 15:30,21024
10/11/14 16:00,19141
10/11/14 16:30,17903
10/11/14 17:00,19903
10/11/14 17:30,22820
10/11/14 18:00,24243
10/11/14 18:30,25880
10/11/14 19:00,26756
10/11/14 19:30,26593
10/11/14 20:00,25248
10/11/14 20:30,23934
10/11/14 21:00,23401
10/11/14 21:30,24145
10/11/14 22:00,25308
10/11/14 22:30,26284
10/11/14 23:00,27136
10/11/14 23:30,27099
10/12/14 0:00,26610
10/12/14 0:30,25400
10/12/14 1:00,23992
10/12/14 1:30,22359
10/12/14 2:00,21054
10/12/14 2:30,18812
10/12/14 3:00,16584
10/12/14 3:30,14204
10/12/14 4:00,11990
10/12/14 4:30,7092
10/12/14 5:00,4311
10/12/14 5:30,3844
10/12/14 6:00,3796
10/12/14 6:30,4755
10/12/14 7:00,4491
10/12/14 7:30,5559
10/12/14 8:00,6959
10/12/14 8:30,9127
10/12/14 9:00,11015
10/12/14 9:30,13961
10/12/14 10:00,15445
10/12/14 10:30,17923
10/12/14 11:00,18438
10/12/14 11:30,19592
10/12/14 12:00,19733
10/12/14 12:30,19766
10/12/14 13:00,19809
10/12/14 13:30,19242
10/12/14 14:00,18990
10/12/14 14:30,18676
10/12/14 15:00,18037
10/12/14 15:30,16660
10/12/14 16:00,15948
10/12/14 16:30,15261
10/12/14 17:00,17141
10/12/14 17:30,19085
10/12/14 18:00,20188
10/12/14 18:30,20512
10/12/14 19:00,20723
10/12/14 19:30,20415
10/12/14 20:00,19483
10/12/14 20:30,19008
10/12/14 21:00,17958
10/12/14 21:30,18341
10/12/14 22:00,18181
10/12/14 22:30,17069
10/12/14 23:00,15057
10/12/14 23:30,13867
10/13/14 0:00,11544
10/13/14 0:30,9016
10/13/14 1:00,6739
10/13/14 1:30,5420
10/13/14 2:00,4584
10/13/14 2:30,3787
10/13/14 3:00,3018
10/13/14 3:30,2667
10/13/14 4:00,2981
10/13/14 4:30,2756
10/13/14 5:00,2712
10/13/14 5:30,3798
10/13/14 6:00,5117
10/13/14 6:30,7727
10/13/14 7:00,9655
10/13/14 7:30,12109
10/13/14 8:00,13484
10/13/14 8:30,15506
10/13/14 9:00,15325
10/13/14 9:30,15924
10/13/14 10:00,14830
10/13/14 10:30,14907
10/13/14 11:00,14796
10/13/14 11:30,15699
10/13/14 12:00,15705
10/13/14 12:30,15880
10/13/14 13:00,15693
10/13/14 13:30,16643
10/13/14 14:00,16929
10/13/14 14:30,17698
10/13/14 15:00,17429
10/13/14 15:30,17248
10/13/14 16:00,16219
10/13/14 16:30,15918
10/13/14 17:00,17780
10/13/14 17:30,19414
10/13/14 18:00,21594
10/13/14 18:30,24915
10/13/14 19:00,24556
10/13/14 19:30,22341
10/13/14 20:00,22343
10/13/14 20:30,21619
10/13/14 21:00,21315
10/13/14 21:30,19821
10/13/14 22:00,17669
10/13/14 22:30,15504
10/13/14 23:00,14525
10/13/14 23:30,10738
10/14/14 0:00,8908
10/14/14 0:30,6593
10/14/14 1:00,5560
10/14/14 1:30,4014
10/14/14 2:00,3046
10/14/14 2:30,2349
10/14/14 3:00,1876
10/14/14 3:30,1691
10/14/14 4:00,1941
10/14/14 4:30,1850
10/14/14 5:00,2318
10/14/14 5:30,4337
10/14/14 6:00,6669
10/14/14 6:30,11585
10/14/14 7:00,15170
10/14/14 7:30,19136
10/14/14 8:00,20085
10/14/14 8:30,19758
10/14/14 9:00,18842
10/14/14 9:30,18530
10/14/14 10:00,16617
10/14/14 10:30,17458
10/14/14 11:00,16359
10/14/14 11:30,17483
10/14/14 12:00,17600
10/14/14 12:30,17552
10/14/14 13:00,17058
10/14/14 13:30,17658
10/14/14 14:00,18319
10/14/14 14:30,18818
10/14/14 15:00,18735
10/14/14 15:30,17254
10/14/14 16:00,15022
10/14/14 16:30,14365
10/14/14 17:00,16300
10/14/14 17:30,19687
10/14/14 18:00,22620
10/14/14 18:30,23309
10/14/14 19:00,23636
10/14/14 19:30,23752
10/14/14 20:00,23095
10/14/14 20:30,23108
10/14/14 21:00,23221
10/14/14 21:30,23581
10/14/14 22:00,22249
10/14/14 22:30,19533
10/14/14 23:00,17226
10/14/14 23:30,13935
10/15/14 0:00,11429
10/15/14 0:30,8486
10/15/14 1:00,6484
10/15/14 1:30,5093
10/15/14 2:00,4018
10/15/14 2:30,3218
10/15/14 3:00,2536
10/15/14 3:30,2219
10/15/14 4:00,2171
10/15/14 4:30,2268
10/15/14 5:00,2437
10/15/14 5:30,4569
10/15/14 6:00,6862
10/15/14 6:30,11924
10/15/14 7:00,15860
10/15/14 7:30,19821
10/15/14 8:00,20508
10/15/14 8:30,20540
10/15/14 9:00,19590
10/15/14 9:30,18480
10/15/14 10:00,17330
10/15/14 10:30,18508
10/15/14 11:00,17354
10/15/14 11:30,18552
10/15/14 12:00,18241
10/15/14 12:30,18475
10/15/14 13:00,17939
10/15/14 13:30,18398
10/15/14 14:00,18875
10/15/14 14:30,19559
10/15/14 15:00,19133
10/15/14 15:30,16816
10/15/14 16:00,14757
10/15/14 16:30,14470
10/15/14 17:00,17800
10/15/14 17:30,21127
10/15/14 18:00,22269
10/15/14 18:30,22819
10/15/14 19:00,23582
10/15/14 19:30,26273
10/15/14 20:00,25338
10/15/14 20:30,24021
10/15/14 21:00,26163
10/15/14 21:30,23839
10/15/14 22:00,22608
10/15/14 22:30,24886
10/15/14 23:00,20128
10/15/14 23:30,16180
10/16/14 0:00,13302
10/16/14 0:30,10509
10/16/14 1:00,8241
10/16/14 1:30,5536
10/16/14 2:00,4664
10/16/14 2:30,3460
10/16/14 3:00,2799
10/16/14 3:30,2730
10/16/14 4:00,2801
10/16/14 4:30,2511
10/16/14 5:00,2670
10/16/14 5:30,4767
10/16/14 6:00,7096
10/16/14 6:30,12556
10/16/14 7:00,16431
10/16/14 7:30,21581
10/16/14 8:00,21355
10/16/14 8:30,21573
10/16/14 9:00,20390
10/16/14 9:30,20452
10/16/14 10:00,19678
10/16/14 10:30,18801
10/16/14 11:00,17223
10/16/14 11:30,18249
10/16/14 12:00,17691
10/16/14 12:30,17052
10/16/14 13:00,16783
10/16/14 13:30,18392
10/16/14 14:00,18593
10/16/14 14:30,19364
10/16/14 15:00,19176
10/16/14 15:30,16795
10/16/14 16:00,15293
10/16/14 16:30,14922
10/16/14 17:00,17899
10/16/14 17:30,21758
10/16/14 18:00,24169
10/16/14 18:30,24615
10/16/14 19:00,26370
10/16/14 19:30,26990
10/16/14 20:00,26168
10/16/14 20:30,25449
10/16/14 21:00,25994
10/16/14 21:30,27115
10/16/14 22:00,26191
10/16/14 22:30,25146
10/16/14 23:00,24371
10/16/14 23:30,23771
10/17/14 0:00,19268
10/17/14 0:30,15623
10/17/14 1:00,12595
10/17/14 1:30,10224
10/17/14 2:00,7941
10/17/14 2:30,6678
10/17/14 3:00,5182
10/17/14 3:30,4502
10/17/14 4:00,4316
10/17/14 4:30,3512
10/17/14 5:00,3174
10/17/14 5:30,4771
10/17/14 6:00,6557
10/17/14 6:30,11929
10/17/14 7:00,14950
10/17/14 7:30,19835
10/17/14 8:00,20149
10/17/14 8:30,19998
10/17/14 9:00,19310
10/17/14 9:30,18601
10/17/14 10:00,17567
10/17/14 10:30,17890
10/17/14 11:00,17470
10/17/14 11:30,18557
10/17/14 12:00,18944
10/17/14 12:30,17922
10/17/14 13:00,17627
10/17/14 13:30,18361
10/17/14 14:00,19557
10/17/14 14:30,19811
10/17/14 15:00,19277
10/17/14 15:30,16741
10/17/14 16:00,14948
10/17/14 16:30,14244
10/17/14 17:00,17563
10/17/14 17:30,21246
10/17/14 18:00,23115
10/17/14 18:30,24785
10/17/14 19:00,26396
10/17/14 19:30,26837
10/17/14 20:00,26621
10/17/14 20:30,26144
10/17/14 21:00,26019
10/17/14 21:30,26816
10/17/14 22:00,26701
10/17/14 22:30,26519
10/17/14 23:00,26740
10/17/14 23:30,26173
10/18/14 0:00,25059
10/18/14 0:30,24437
10/18/14 1:00,22718
10/18/14 1:30,20700
10/18/14 2:00,19623
10/18/14 2:30,16675
10/18/14 3:00,14447
10/18/14 3:30,12377
10/18/14 4:00,10609
10/18/14 4:30,6436
10/18/14 5:00,4562
10/18/14 5:30,3783
10/18/14 6:00,3923
10/18/14 6:30,5060
10/18/14 7:00,5992
10/18/14 7:30,8639
10/18/14 8:00,10309
10/18/14 8:30,13563
10/18/14 9:00,14136
10/18/14 9:30,16945
10/18/14 10:00,17004
10/18/14 10:30,19045
10/18/14 11:00,19859
10/18/14 11:30,21198
10/18/14 12:00,21550
10/18/14 12:30,21583
10/18/14 13:00,21455
10/18/14 13:30,21869
10/18/14 14:00,21426
10/18/14 14:30,21650
10/18/14 15:00,21611
10/18/14 15:30,20904
10/18/14 16:00,18820
10/18/14 16:30,17255
10/18/14 17:00,19029
10/18/14 17:30,22812
10/18/14 18:00,24455
10/18/14 18:30,26373
10/18/14 19:00,27460
10/18/14 19:30,27222
10/18/14 20:00,25204
10/18/14 20:30,24329
10/18/14 21:00,24526
10/18/14 21:30,25203
10/18/14 22:00,25975
10/18/14 22:30,27073
10/18/14 23:00,27881
10/18/14 23:30,28626
10/19/14 0:00,28093
10/19/14 0:30,26200
10/19/14 1:00,25610
10/19/14 1:30,23483
10/19/14 2:00,21850
10/19/14 2:30,19297
10/19/14 3:00,16574
10/19/14 3:30,14355
10/19/14 4:00,12112
10/19/14 4:30,7284
10/19/14 5:00,4845
10/19/14 5:30,3667
10/19/14 6:00,3718
10/19/14 6:30,4573
10/19/14 7:00,5167
10/19/14 7:30,6844
10/19/14 8:00,7279
10/19/14 8:30,9761
10/19/14 9:00,11712
10/19/14 9:30,14210
10/19/14 10:00,15394
10/19/14 10:30,18387
10/19/14 11:00,19168
10/19/14 11:30,20891
10/19/14 12:00,21806
10/19/14 12:30,22188
10/19/14 13:00,22153
10/19/14 13:30,21713
10/19/14 14:00,21838
10/19/14 14:30,21082
10/19/14 15:00,20448
10/19/14 15:30,20113
10/19/14 16:00,18645
10/19/14 16:30,17210
10/19/14 17:00,18326
10/19/14 17:30,20498
10/19/14 18:00,20924
10/19/14 18:30,21579
10/19/14 19:00,22026
10/19/14 19:30,22197
