timestamp,value
11/26/14 3:00,3510
11/26/14 3:30,3249
11/26/14 4:00,3698
11/26/14 4:30,3584
11/26/14 5:00,3622
11/26/14 5:30,4987
11/26/14 6:00,7213
11/26/14 6:30,10827
11/26/14 7:00,14141
11/26/14 7:30,16965
11/26/14 8:00,19391
11/26/14 8:30,19557
11/26/14 9:00,19067
11/26/14 9:30,18807
11/26/14 10:00,18232
11/26/14 10:30,18999
11/26/14 11:00,18896
11/26/14 11:30,19764
11/26/14 12:00,20227
11/26/14 12:30,19602
11/26/14 13:00,20456
11/26/14 13:30,19580
11/26/14 14:00,19156
11/26/14 14:30,19572
11/26/14 15:00,18925
11/26/14 15:30,17545
11/26/14 16:00,15465
11/26/14 16:30,14104
11/26/14 17:00,16996
11/26/14 17:30,20113
11/26/14 18:00,21015
11/26/14 18:30,21580
11/26/14 19:00,22501
11/26/14 19:30,21159
11/26/14 20:00,18991
11/26/14 20:30,18046
11/26/14 21:00,18300
11/26/14 21:30,18538
11/26/14 22:00,17170
11/26/14 22:30,17081
11/26/14 23:00,15613
11/26/14 23:30,13718
11/27/14 0:00,13522
11/27/14 0:30,11323
11/27/14 1:00,10315
11/27/14 1:30,8870
11/27/14 2:00,8150
11/27/14 2:30,7209
11/27/14 3:00,6018
11/27/14 3:30,5819
11/27/14 4:00,5291
11/27/14 4:30,4127
11/27/14 5:00,3540
11/27/14 5:30,3715
11/27/14 6:00,4613
11/27/14 6:30,5500
11/27/14 7:00,5955
11/27/14 7:30,6512
11/27/14 8:00,7076
11/27/14 8:30,7813
11/27/14 9:00,8365
11/27/14 9:30,9013
11/27/14 10:00,9695
11/27/14 10:30,11389
11/27/14 11:00,12701
11/27/14 11:30,13400
11/27/14 12:00,13282
11/27/14 12:30,13542
11/27/14 13:00,13538
11/27/14 13:30,13663
11/27/14 14:00,13980
11/27/14 14:30,14673
11/27/14 15:00,14614
11/27/14 15:30,15255
11/27/14 16:00,13560
11/27/14 16:30,13120
11/27/14 17:00,13273
11/27/14 17:30,13334
11/27/14 18:00,12930
11/27/14 18:30,13683
11/27/14 19:00,13682
11/27/14 19:30,14106
11/27/14 20:00,14088
11/27/14 20:30,14417
11/27/14 21:00,15187
11/27/14 21:30,15280
11/27/14 22:00,15654
11/27/14 22:30,13989
11/27/14 23:00,12592
11/27/14 23:30,11811
11/28/14 0:00,9653
11/28/14 0:30,7791
11/28/14 1:00,6862
11/28/14 1:30,5644
11/28/14 2:00,4639
11/28/14 2:30,3673
11/28/14 3:00,2945
11/28/14 3:30,2875
11/28/14 4:00,2883
11/28/14 4:30,2165
11/28/14 5:00,1902
11/28/14 5:30,2226
11/28/14 6:00,2870
11/28/14 6:30,4313
11/28/14 7:00,4936
11/28/14 7:30,6240
11/28/14 8:00,7376
11/28/14 8:30,8850
11/28/14 9:00,9864
11/28/14 9:30,10863
11/28/14 10:00,11900
11/28/14 10:30,12969
11/28/14 11:00,14045
11/28/14 11:30,15281
11/28/14 12:00,16153
11/28/14 12:30,17025
11/28/14 13:00,17596
11/28/14 13:30,18437
11/28/14 14:00,17777
11/28/14 14:30,18774
11/28/14 15:00,18868
11/28/14 15:30,19046
11/28/14 16:00,17706
11/28/14 16:30,16591
11/28/14 17:00,18951
11/28/14 17:30,20519
11/28/14 18:00,20626
11/28/14 18:30,21227
11/28/14 19:00,22716
11/28/14 19:30,21044
11/28/14 20:00,18862
11/28/14 20:30,18821
11/28/14 21:00,18485
11/28/14 21:30,18416
11/28/14 22:00,19806
11/28/14 22:30,19671
11/28/14 23:00,19234
11/28/14 23:30,17725
11/29/14 0:00,16089
11/29/14 0:30,14561
11/29/14 1:00,13292
11/29/14 1:30,12000
11/29/14 2:00,10967
11/29/14 2:30,9747
11/29/14 3:00,8556
11/29/14 3:30,8342
11/29/14 4:00,7178
11/29/14 4:30,4441
11/29/14 5:00,2747
11/29/14 5:30,2489
11/29/14 6:00,2283
11/29/14 6:30,3109
11/29/14 7:00,3380
11/29/14 7:30,4628
11/29/14 8:00,5291
11/29/14 8:30,7405
11/29/14 9:00,9044
11/29/14 9:30,11193
11/29/14 10:00,12541
11/29/14 10:30,15281
11/29/14 11:00,15551
11/29/14 11:30,17665
11/29/14 12:00,18499
11/29/14 12:30,18680
11/29/14 13:00,19621
11/29/14 13:30,19830
11/29/14 14:00,19187
11/29/14 14:30,19999
11/29/14 15:00,19722
11/29/14 15:30,20600
11/29/14 16:00,19125
11/29/14 16:30,16658
11/29/14 17:00,18684
11/29/14 17:30,20891
11/29/14 18:00,21554
11/29/14 18:30,22678
11/29/14 19:00,24055
11/29/14 19:30,23418
11/29/14 20:00,20196
11/29/14 20:30,19676
11/29/14 21:00,19566
11/29/14 21:30,19272
11/29/14 22:00,20686
11/29/14 22:30,21659
11/29/14 23:00,21154
11/29/14 23:30,21170
11/30/14 0:00,20149
11/30/14 0:30,18555
11/30/14 1:00,17768
11/30/14 1:30,15608
11/30/14 2:00,14966
11/30/14 2:30,13074
11/30/14 3:00,11332
11/30/14 3:30,9965
11/30/14 4:00,9167
11/30/14 4:30,5520
11/30/14 5:00,3812
11/30/14 5:30,3123
11/30/14 6:00,3103
11/30/14 6:30,3777
11/30/14 7:00,3699
11/30/14 7:30,4968
11/30/14 8:00,5630
11/30/14 8:30,7422
11/30/14 9:00,9123
11/30/14 9:30,10981
11/30/14 10:00,12227
11/30/14 10:30,15247
11/30/14 11:00,14970
11/30/14 11:30,16912
11/30/14 12:00,17420
11/30/14 12:30,18336
11/30/14 13:00,18091
11/30/14 13:30,17841
11/30/14 14:00,18946
11/30/14 14:30,19156
11/30/14 15:00,18159
11/30/14 15:30,17805
11/30/14 16:00,16838
11/30/14 16:30,15906
11/30/14 17:00,16917
11/30/14 17:30,17670
11/30/14 18:00,17941
11/30/14 18:30,18093
11/30/14 19:00,17587
11/30/14 19:30,16867
11/30/14 20:00,15693
11/30/14 20:30,15342
11/30/14 21:00,13821
11/30/14 21:30,14083
11/30/14 22:00,13714
11/30/14 22:30,12119
11/30/14 23:00,9904
11/30/14 23:30,8970
12/1/14 0:00,7706
12/1/14 0:30,5494
12/1/14 1:00,4249
12/1/14 1:30,2891
12/1/14 2:00,2632
12/1/14 2:30,2192
12/1/14 3:00,1648
12/1/14 3:30,1639
12/1/14 4:00,1913
12/1/14 4:30,2142
12/1/14 5:00,2909
12/1/14 5:30,4587
12/1/14 6:00,7235
12/1/14 6:30,11448
12/1/14 7:00,14106
12/1/14 7:30,17184
12/1/14 8:00,18306
12/1/14 8:30,18746
12/1/14 9:00,17914
12/1/14 9:30,16699
12/1/14 10:00,15681
12/1/14 10:30,15210
12/1/14 11:00,14532
12/1/14 11:30,15985
12/1/14 12:00,16226
12/1/14 12:30,16000
12/1/14 13:00,15641
12/1/14 13:30,16373
12/1/14 14:00,16830
12/1/14 14:30,17470
12/1/14 15:00,18131
12/1/14 15:30,16870
12/1/14 16:00,15192
12/1/14 16:30,14453
12/1/14 17:00,17382
12/1/14 17:30,19815
12/1/14 18:00,21750
12/1/14 18:30,22217
12/1/14 19:00,21813
12/1/14 19:30,21536
12/1/14 20:00,22541
12/1/14 20:30,21329
12/1/14 21:00,20165
12/1/14 21:30,19498
12/1/14 22:00,19355
12/1/14 22:30,16691
12/1/14 23:00,14387
12/1/14 23:30,12101
12/2/14 0:00,9805
12/2/14 0:30,7121
12/2/14 1:00,5019
12/2/14 1:30,3822
12/2/14 2:00,3268
12/2/14 2:30,2261
12/2/14 3:00,1853
12/2/14 3:30,1722
12/2/14 4:00,2077
12/2/14 4:30,1988
12/2/14 5:00,2296
12/2/14 5:30,4537
12/2/14 6:00,6661
12/2/14 6:30,11901
12/2/14 7:00,15501
12/2/14 7:30,19573
12/2/14 8:00,20896
12/2/14 8:30,21051
12/2/14 9:00,19670
12/2/14 9:30,18654
12/2/14 10:00,17108
12/2/14 10:30,17553
12/2/14 11:00,16232
12/2/14 11:30,17534
12/2/14 12:00,17697
12/2/14 12:30,19165
12/2/14 13:00,18916
12/2/14 13:30,19543
12/2/14 14:00,18570
12/2/14 14:30,19043
12/2/14 15:00,18343
12/2/14 15:30,16666
12/2/14 16:00,14050
12/2/14 16:30,12845
12/2/14 17:00,16111
12/2/14 17:30,19112
12/2/14 18:00,21205
12/2/14 18:30,22337
12/2/14 19:00,23340
12/2/14 19:30,23082
12/2/14 20:00,23718
12/2/14 20:30,22936
12/2/14 21:00,23466
12/2/14 21:30,23387
12/2/14 22:00,22893
12/2/14 22:30,20923
12/2/14 23:00,18684
12/2/14 23:30,14962
12/3/14 0:00,12558
12/3/14 0:30,8876
12/3/14 1:00,6626
12/3/14 1:30,4926
12/3/14 2:00,4046
12/3/14 2:30,3168
12/3/14 3:00,2692
12/3/14 3:30,2237
12/3/14 4:00,2384
12/3/14 4:30,2109
12/3/14 5:00,2403
12/3/14 5:30,4250
12/3/14 6:00,6529
12/3/14 6:30,12185
12/3/14 7:00,16016
12/3/14 7:30,19504
12/3/14 8:00,20925
12/3/14 8:30,20891
12/3/14 9:00,20047
12/3/14 9:30,19138
12/3/14 10:00,18431
12/3/14 10:30,16960
12/3/14 11:00,16426
12/3/14 11:30,18092
12/3/14 12:00,19190
12/3/14 12:30,18957
12/3/14 13:00,18288
12/3/14 13:30,18843
12/3/14 14:00,19003
12/3/14 14:30,18193
12/3/14 15:00,17260
12/3/14 15:30,15103
12/3/14 16:00,12941
12/3/14 16:30,11797
12/3/14 17:00,15545
12/3/14 17:30,17938
12/3/14 18:00,20693
12/3/14 18:30,21585
12/3/14 19:00,21689
12/3/14 19:30,21995
12/3/14 20:00,22096
12/3/14 20:30,22115
12/3/14 21:00,21860
12/3/14 21:30,22041
12/3/14 22:00,21680
12/3/14 22:30,21378
12/3/14 23:00,20295
12/3/14 23:30,18176
12/4/14 0:00,14846
12/4/14 0:30,11480
12/4/14 1:00,8939
12/4/14 1:30,6679
12/4/14 2:00,5175
12/4/14 2:30,3800
12/4/14 3:00,3135
12/4/14 3:30,2671
12/4/14 4:00,2843
12/4/14 4:30,2476
12/4/14 5:00,2670
12/4/14 5:30,4521
12/4/14 6:00,6841
12/4/14 6:30,12178
12/4/14 7:00,15916
12/4/14 7:30,19872
12/4/14 8:00,20957
12/4/14 8:30,20358
12/4/14 9:00,19717
12/4/14 9:30,18943
12/4/14 10:00,18082
12/4/14 10:30,18560
12/4/14 11:00,17316
12/4/14 11:30,18817
12/4/14 12:00,18439
12/4/14 12:30,17771
12/4/14 13:00,17214
12/4/14 13:30,17836
12/4/14 14:00,18676
12/4/14 14:30,19241
12/4/14 15:00,19068
12/4/14 15:30,16567
12/4/14 16:00,14529
12/4/14 16:30,12862
12/4/14 17:00,16086
12/4/14 17:30,19221
12/4/14 18:00,21408
12/4/14 18:30,23385
12/4/14 19:00,23604
12/4/14 19:30,23384
12/4/14 20:00,23209
12/4/14 20:30,22592
12/4/14 21:00,23164
12/4/14 21:30,23638
12/4/14 22:00,23192
12/4/14 22:30,22417
12/4/14 23:00,22630
12/4/14 23:30,21278
12/5/14 0:00,19300
12/5/14 0:30,16241
12/5/14 1:00,12966
12/5/14 1:30,10322
12/5/14 2:00,8160
12/5/14 2:30,6611
12/5/14 3:00,5410
12/5/14 3:30,4453
12/5/14 4:00,4287
12/5/14 4:30,3250
12/5/14 5:00,3396
12/5/14 5:30,4846
12/5/14 6:00,7090
12/5/14 6:30,11832
12/5/14 7:00,15506
12/5/14 7:30,20211
12/5/14 8:00,21053
12/5/14 8:30,20635
12/5/14 9:00,20128
12/5/14 9:30,18838
12/5/14 10:00,17936
12/5/14 10:30,18210
12/5/14 11:00,17653
12/5/14 11:30,18847
12/5/14 12:00,18814
12/5/14 12:30,17478
12/5/14 13:00,18029
12/5/14 13:30,18953
12/5/14 14:00,19684
12/5/14 14:30,19747
12/5/14 15:00,18464
12/5/14 15:30,16396
12/5/14 16:00,14436
12/5/14 16:30,13461
12/5/14 17:00,17047
12/5/14 17:30,20614
12/5/14 18:00,23322
12/5/14 18:30,25791
12/5/14 19:00,26650
12/5/14 19:30,26971
12/5/14 20:00,26688
12/5/14 20:30,25508
12/5/14 21:00,26284
12/5/14 21:30,26978
12/5/14 22:00,26983
12/5/14 22:30,25438
12/5/14 23:00,24914
12/5/14 23:30,24165
12/6/14 0:00,22925
12/6/14 0:30,22187
12/6/14 1:00,21493
12/6/14 1:30,19021
12/6/14 2:00,18009
12/6/14 2:30,15786
12/6/14 3:00,13114
12/6/14 3:30,10541
12/6/14 4:00,9296
12/6/14 4:30,5388
12/6/14 5:00,3578
12/6/14 5:30,3205
12/6/14 6:00,3427
12/6/14 6:30,4666
12/6/14 7:00,5262
12/6/14 7:30,7841
12/6/14 8:00,8786
12/6/14 8:30,11893
12/6/14 9:00,12849
12/6/14 9:30,16411
12/6/14 10:00,16917
12/6/14 10:30,19706
12/6/14 11:00,22924
12/6/14 11:30,26224
12/6/14 12:00,25548
12/6/14 12:30,24376
12/6/14 13:00,24464
12/6/14 13:30,23825
12/6/14 14:00,24235
12/6/14 14:30,24001
12/6/14 15:00,23877
12/6/14 15:30,21761
12/6/14 16:00,18277
12/6/14 16:30,15670
12/6/14 17:00,18411
12/6/14 17:30,21332
12/6/14 18:00,23306
12/6/14 18:30,24856
12/6/14 19:00,25798
12/6/14 19:30,25274
12/6/14 20:00,25158
12/6/14 20:30,24164
12/6/14 21:00,23771
12/6/14 21:30,24363
12/6/14 22:00,25705
12/6/14 22:30,26429
12/6/14 23:00,27272
12/6/14 23:30,27636
12/7/14 0:00,26695
12/7/14 0:30,25626
12/7/14 1:00,24285
12/7/14 1:30,22249
12/7/14 2:00,20741
12/7/14 2:30,18554
12/7/14 3:00,15770
12/7/14 3:30,13976
12/7/14 4:00,11368
12/7/14 4:30,6531
12/7/14 5:00,3929
12/7/14 5:30,3236
12/7/14 6:00,3177
12/7/14 6:30,3757
12/7/14 7:00,4042
12/7/14 7:30,5401
12/7/14 8:00,6483
12/7/14 8:30,9264
12/7/14 9:00,11497
12/7/14 9:30,14585
12/7/14 10:00,16159
12/7/14 10:30,20205
12/7/14 11:00,21146
12/7/14 11:30,22387
12/7/14 12:00,23081
12/7/14 12:30,23163
12/7/14 13:00,22660
12/7/14 13:30,22127
12/7/14 14:00,22237
12/7/14 14:30,22193
12/7/14 15:00,21252
12/7/14 15:30,20818
12/7/14 16:00,19110
12/7/14 16:30,17255
12/7/14 17:00,18368
12/7/14 17:30,20327
12/7/14 18:00,21411
12/7/14 18:30,21379
12/7/14 19:00,21735
12/7/14 19:30,20031
12/7/14 20:00,18305
12/7/14 20:30,17961
12/7/14 21:00,17334
12/7/14 21:30,17401
12/7/14 22:00,17020
12/7/14 22:30,14661
12/7/14 23:00,12367
12/7/14 23:30,10891
12/8/14 0:00,8141
12/8/14 0:30,6411
12/8/14 1:00,4762
12/8/14 1:30,3616
12/8/14 2:00,3130
12/8/14 2:30,2273
12/8/14 3:00,2031
12/8/14 3:30,1788
12/8/14 4:00,2203
12/8/14 4:30,2270
12/8/14 5:00,2727
12/8/14 5:30,4686
12/8/14 6:00,6827
12/8/14 6:30,11984
12/8/14 7:00,14644
12/8/14 7:30,18338
12/8/14 8:00,19590
12/8/14 8:30,19762
12/8/14 9:00,19372
12/8/14 9:30,18754
12/8/14 10:00,17736
12/8/14 10:30,17624
12/8/14 11:00,16856
12/8/14 11:30,18005
12/8/14 12:00,18028
12/8/14 12:30,17733
12/8/14 13:00,17678
12/8/14 13:30,18275
12/8/14 14:00,18070
12/8/14 14:30,19038
12/8/14 15:00,18998
12/8/14 15:30,16932
12/8/14 16:00,15201
12/8/14 16:30,14426
12/8/14 17:00,16942
12/8/14 17:30,19768
12/8/14 18:00,21911
12/8/14 18:30,22917
12/8/14 19:00,23371
12/8/14 19:30,23343
12/8/14 20:00,22358
12/8/14 20:30,22302
12/8/14 21:00,22712
12/8/14 21:30,22329
12/8/14 22:00,21979
12/8/14 22:30,19387
12/8/14 23:00,17494
12/8/14 23:30,13745
12/9/14 0:00,11339
12/9/14 0:30,8699
12/9/14 1:00,6796
12/9/14 1:30,5236
12/9/14 2:00,3800
12/9/14 2:30,3042
12/9/14 3:00,2532
12/9/14 3:30,2258
12/9/14 4:00,2212
12/9/14 4:30,2135
12/9/14 5:00,2592
12/9/14 5:30,4617
12/9/14 6:00,8006
12/9/14 6:30,13619
12/9/14 7:00,16700
12/9/14 7:30,19651
12/9/14 8:00,20630
12/9/14 8:30,21217
12/9/14 9:00,19857
12/9/14 9:30,18753
12/9/14 10:00,17813
12/9/14 10:30,17833
12/9/14 11:00,17164
12/9/14 11:30,18181
12/9/14 12:00,17482
12/9/14 12:30,15676
12/9/14 13:00,16018
12/9/14 13:30,17066
12/9/14 14:00,17654
12/9/14 14:30,17696
12/9/14 15:00,16781
12/9/14 15:30,14189
12/9/14 16:00,12461
12/9/14 16:30,12252
12/9/14 17:00,15431
12/9/14 17:30,18137
12/9/14 18:00,20649
12/9/14 18:30,21989
12/9/14 19:00,22350
12/9/14 19:30,22177
12/9/14 20:00,22991
12/9/14 20:30,22128
12/9/14 21:00,23207
12/9/14 21:30,23091
12/9/14 22:00,22616
12/9/14 22:30,21118
12/9/14 23:00,19301
12/9/14 23:30,16789
12/10/14 0:00,14252
12/10/14 0:30,10138
12/10/14 1:00,7847
12/10/14 1:30,5782
12/10/14 2:00,4951
12/10/14 2:30,3696
12/10/14 3:00,2833
12/10/14 3:30,2375
12/10/14 4:00,2533
12/10/14 4:30,2423
12/10/14 5:00,2512
12/10/14 5:30,4337
12/10/14 6:00,6721
12/10/14 6:30,11812
12/10/14 7:00,16054
12/10/14 7:30,19337
12/10/14 8:00,21348
12/10/14 8:30,21167
12/10/14 9:00,20051
12/10/14 9:30,18809
12/10/14 10:00,17812
12/10/14 10:30,17889
12/10/14 11:00,17482
12/10/14 11:30,18775
12/10/14 12:00,18351
12/10/14 12:30,17604
12/10/14 13:00,17729
12/10/14 13:30,17499
12/10/14 14:00,17558
12/10/14 14:30,18070
12/10/14 15:00,17422
12/10/14 15:30,14666
12/10/14 16:00,12252
12/10/14 16:30,11174
12/10/14 17:00,13853
12/10/14 17:30,16962
12/10/14 18:00,19708
12/10/14 18:30,20764
12/10/14 19:00,21802
12/10/14 19:30,22239
12/10/14 20:00,22169
12/10/14 20:30,23923
12/10/14 21:00,24403
12/10/14 21:30,24211
12/10/14 22:00,23439
12/10/14 22:30,23394
12/10/14 23:00,21701
12/10/14 23:30,19727
12/11/14 0:00,17270
12/11/14 0:30,13379
12/11/14 1:00,10314
12/11/14 1:30,7470
12/11/14 2:00,6039
12/11/14 2:30,4322
12/11/14 3:00,3461
12/11/14 3:30,2872
12/11/14 4:00,2854
12/11/14 4:30,2422
12/11/14 5:00,2578
12/11/14 5:30,4513
12/11/14 6:00,6672
12/11/14 6:30,12358
12/11/14 7:00,15790
12/11/14 7:30,19441
12/11/14 8:00,20920
12/11/14 8:30,20665
12/11/14 9:00,19708
12/11/14 9:30,20066
12/11/14 10:00,18424
12/11/14 10:30,18403
12/11/14 11:00,17621
12/11/14 11:30,18994
12/11/14 12:00,18845
12/11/14 12:30,17937
12/11/14 13:00,17974
12/11/14 13:30,18671
12/11/14 14:00,19082
12/11/14 14:30,20224
12/11/14 15:00,18966
12/11/14 15:30,16165
12/11/14 16:00,14013
12/11/14 16:30,12246
12/11/14 17:00,15021
12/11/14 17:30,18834
12/11/14 18:00,21115
12/11/14 18:30,22746
12/11/14 19:00,23679
12/11/14 19:30,23992
12/11/14 20:00,23597
12/11/14 20:30,23581
12/11/14 21:00,24093
12/11/14 21:30,24130
12/11/14 22:00,24027
12/11/14 22:30,23575
12/11/14 23:00,22502
12/11/14 23:30,22049
12/12/14 0:00,20667
12/12/14 0:30,19265
12/12/14 1:00,16192
12/12/14 1:30,12814
12/12/14 2:00,10410
12/12/14 2:30,8218
12/12/14 3:00,6335
12/12/14 3:30,5377
12/12/14 4:00,4659
12/12/14 4:30,3597
12/12/14 5:00,3208
12/12/14 5:30,4698
12/12/14 6:00,6900
12/12/14 6:30,12308
12/12/14 7:00,15444
12/12/14 7:30,19511
12/12/14 8:00,20489
12/12/14 8:30,20834
12/12/14 9:00,19854
12/12/14 9:30,18687
12/12/14 10:00,18014
12/12/14 10:30,18564
12/12/14 11:00,18237
12/12/14 11:30,18916
12/12/14 12:00,18244
12/12/14 12:30,16850
12/12/14 13:00,17845
12/12/14 13:30,18162
12/12/14 14:00,19043
12/12/14 14:30,19128
12/12/14 15:00,18287
12/12/14 15:30,15667
12/12/14 16:00,13938
12/12/14 16:30,12626
12/12/14 17:00,15807
12/12/14 17:30,19375
12/12/14 18:00,21905
12/12/14 18:30,24008
12/12/14 19:00,25410
12/12/14 19:30,25568
12/12/14 20:00,24888
12/12/14 20:30,25190
12/12/14 21:00,25350
12/12/14 21:30,25927
12/12/14 22:00,26737
12/12/14 22:30,26771
12/12/14 23:00,26180
12/12/14 23:30,25739
12/13/14 0:00,24743
12/13/14 0:30,24285
12/13/14 1:00,22826
12/13/14 1:30,21266
12/13/14 2:00,19907
12/13/14 2:30,17053
12/13/14 3:00,14423
12/13/14 3:30,12363
12/13/14 4:00,10600
12/13/14 4:30,6501
12/13/14 5:00,4211
12/13/14 5:30,3425
12/13/14 6:00,3475
12/13/14 6:30,5132
12/13/14 7:00,4986
12/13/14 7:30,7716
12/13/14 8:00,8873
12/13/14 8:30,12361
12/13/14 9:00,13217
12/13/14 9:30,17706
12/13/14 10:00,19199
12/13/14 10:30,21605
12/13/14 11:00,22106
12/13/14 11:30,23452
12/13/14 12:00,24095
12/13/14 12:30,24114
12/13/14 13:00,24368
12/13/14 13:30,23648
12/13/14 14:00,22929
12/13/14 14:30,22531
12/13/14 15:00,21489
12/13/14 15:30,19081
12/13/14 16:00,15734
12/13/14 16:30,13140
12/13/14 17:00,15041
12/13/14 17:30,17961
12/13/14 18:00,20757
12/13/14 18:30,22233
12/13/14 19:00,23550
12/13/14 19:30,24311
12/13/14 20:00,24320
12/13/14 20:30,23465
12/13/14 21:00,24125
12/13/14 21:30,24696
12/13/14 22:00,24848
12/13/14 22:30,25952
12/13/14 23:00,26481
12/13/14 23:30,26376
12/14/14 0:00,26065
12/14/14 0:30,25745
12/14/14 1:00,24053
12/14/14 1:30,22288
12/14/14 2:00,21263
12/14/14 2:30,18637
12/14/14 3:00,16106
12/14/14 3:30,13609
12/14/14 4:00,11786
12/14/14 4:30,6978
12/14/14 5:00,4468
12/14/14 5:30,3728
12/14/14 6:00,3611
12/14/14 6:30,3909
12/14/14 7:00,4139
12/14/14 7:30,5583
12/14/14 8:00,6831
12/14/14 8:30,8929
12/14/14 9:00,10358
12/14/14 9:30,14261
12/14/14 10:00,16254
12/14/14 10:30,19993
12/14/14 11:00,20203
12/14/14 11:30,21630
12/14/14 12:00,22210
12/14/14 12:30,22458
12/14/14 13:00,21793
12/14/14 13:30,21177
12/14/14 14:00,20831
12/14/14 14:30,20577
12/14/14 15:00,20293
12/14/14 15:30,18839
12/14/14 16:00,17406
12/14/14 16:30,15292
12/14/14 17:00,16443
12/14/14 17:30,17727
12/14/14 18:00,18988
12/14/14 18:30,19533
12/14/14 19:00,19548
12/14/14 19:30,18055
12/14/14 20:00,17006
12/14/14 20:30,16671
12/14/14 21:00,16007
12/14/14 21:30,16344
12/14/14 22:00,15913
12/14/14 22:30,14327
12/14/14 23:00,12060
12/14/14 23:30,10952